0,0,0.839284821237676,0,0,0.369282082546684,0,0,0.50709448023537,0,1
0,0.760081905145401,0.813492927814473,0,0.913431797575855,0,0,0,0,0,1
0,0,0.190487060423576,0,0.324457475284684,0.288313274165688,0.381922526953055,0,0,0,0
0,0,0,0,0.704590473744609,0,0,0.468620341049707,0.549854456393625,0,1
0.626806474629817,0,0.633728242689757,0,0,0,0,0.697849904956231,0,0.217591336077049,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.731162008891848,0,0
0,0,0,0.372184716021695,0.913955118185522,0,0,0.993209822409571,0.062389486584422,0,1
0,0,0,0.802419967191882,0.371604195745569,0.768242907811253,0.859838787213843,0,0.977535386472433,0,1
0,0,0.550701373550791,0,0,0,0,0,0,0.328150083800764,0
0,0,0.486115184851237,0,0.949136116267658,0.027371564342622,0,0,0.004582823387718,0,1
0,0,0,0,0,0,0.315503695720729,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.03290980958537,0,0,0,0.912349854060122,0
0,0,0,0.461896845484408,0.33353124169918,0.064135992389969,0.794825261729393,0,0.819177221179734,0,1
0,0,0.555843733240861,0,0,0,0.719079431315288,0.252582203403173,0.134132357678712,0,1
0,0,0,0,0,0.407462028849267,0,0,0,0,0
0.944494410872429,0,0,0,0,0,0.253367605115986,0,0,0.669163851648313,1
0,0,0.407791378719947,0,0.741992778283475,0,0,0,0,0.312497688830203,1
0,0.905439907933754,0.511624911310051,0,0,0,0,0,0,0.492546815198755,1
0,0,0,0.323847048496097,0,0.5301362276128,0,0,0,0.750686296384514,1
0.856701175832287,0.070817948167694,0,0.565124717227502,0,0.272640003237598,0,0.957081086920428,0.348987227266786,0,1
0,0,0,0,0,0,0.907864589998594,0,0.688599260544009,0.516962120819972,1
0,0,0,0,0,0,0.502669153759245,0,0,0,0
0,0,0,0.017598334260725,0.594942481631132,0,0,0.422008800979459,0,0,0
0,0,0.077805172142204,0,0,0,0,0.544751454949538,0,0.597305944539642,0
0.672986591592429,0,0,0.38503128428155,0,0,0,0.607931425985936,0,0,1
0,0,0.450035738582885,0.993668046231364,0,0,0,0,0.836703389958024,0,1
0,0.004992065786717,0.072015481673772,0,0,0,0,0,0,0.17957482941679,0
0.646134268671124,0,0.429006549856499,0,0,0,0.547408479504369,0,0.080801257389368,0,1
0.10765584636071,0,0.641175866489867,0.564353301232847,0,0.056539694177462,0,0,0,0,0
0.912811195454317,0.502991410227912,0,0.071867016724306,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0.178152587623621,0
0,0,0,0,0,0,0.677246430082669,0,0,0.011031603816012,0
0.109792439346448,0,0.612424222601394,0,0.962204833335298,0,0,0.587628453332706,0,0.572011668616862,1
0,0.271708748396105,0.98160476693655,0,0,0.435569098666367,0,0,0.613530801285887,0.266551507723816,1
0,0.489154163413232,0,0.937417141590888,0.07715149903877,0,0,0,0,0.624869837264464,1
0,0,0.311742236873353,0,0,0.911953949464495,0.01953917841428,0,0.410758901196366,0.926312320956554,1
0.255965234951884,0,0,0.220885596605433,0,0,0,0,0.064382352910356,0,0
0.08367004122693,0,0,0,0,0,0,0,0,0,0
0,0,0,0.109925438263589,0,0,0,0,0,0,0
0,0,0,0.187574204366685,0,0,0,0,0,0,0
0,0,0,0.273081295009321,0,0,0,0,0,0.266364850339222,0
0.735988207306899,0,0,0.636222496954632,0,0,0.320629202222703,0.902730291875708,0.696749547497365,0,1
0,0,0,0,0,0,0.376542847472937,0.226928514456662,0,0.464251457801079,0
0,0,0,0,0,0,0,0,0.571274569212205,0,0
0,0,0.243057110858355,0.282110318046206,0,0,0,0.599190196931817,0,0,0
0,0,0,0.666520806412666,0,0,0.566218495153324,0.809193216004635,0,0,1
0.075385015918056,0,0,0.755672492294413,0,0,0,0.677284457855946,0.236269690923904,0,1
0,0,0,0.72748804111953,0,0.606032674878409,0,0.322549459080725,0,0,1
0.484372967200125,0,0,0.136504232832889,0,0,0,0,0,0.531925640424567,0
0,0.95619556324189,0.947974180035659,0,0.384846025326103,0.474755844160623,0,0,0,0,1
0,0,0,0.631426193406473,0.95899389886629,0,0,0,0.362824508984709,0.438012210462731,1
0,0,0,0.904891579490705,0,0,0.657734532506583,0.282171830126506,0,0,1
0,0,0,0,0,0,0.857985873028574,0,0,0,0
0,0,0.158937125452407,0,0.446875787388041,0,0,0,0,0,0
0,0.792710977606979,0.427706830240056,0,0,0,0.966831360957203,0,0,0,1
0,0,0,0.689268402572513,0,0,0,0.381598736342695,0.948484168100829,0.871723102892216,1
0,0,0,0,0,0.493943401506835,0,0,0,0,0
0.336514064056651,0,0,0,0,0,0,0,0.29988183556158,0,0
0.74409315370939,0.467640162495229,0,0,0,0,0,0,0,0.564242723876703,1
0.35272534792745,0.795420045076518,0.61688280735967,0,0,0,0.218756036274407,0,0,0,1
0,0.49167299897787,0,0,0,0.387231109215758,0,0,0,0,0
0.460713400064313,0.263516668724553,0,0.895005046505362,0,0,0.681323088040046,0,0,0.607580877158169,1
0,0,0,0,0,0,0.542553650159731,0,0.989638679084144,0.851402270778808,1
0,0.837086356103047,0,0,0,0.427312317291247,0,0.527486640372974,0,0,1
0,0,0.709756507929829,0,0,0.185189259567201,0,0,0,0,0
0,0,0,0,0,0.46954342670624,0.39258319392799,0,0,0,0
0,0,0.168373775580558,0.39022725693113,0.235002639538718,0,0,0,0.015816380542561,0,0
0.507645921559933,0,0,0,0,0,0.606543220684135,0,0,0,0
0,0,0,0,0.919247330549372,0,0,0.105158362333106,0,0,0
0,0,0,0,0,0.115591892789733,0,0.623377600064492,0,0,0
0,0,0.074139231428201,0,0,0.98932671297885,0,0.083213668094793,0.251525780486187,0,0
0.249546247084241,0,0.900801670167727,0,0,0,0,0.162745224074119,0,0,0
0,0,0,0.164379193046963,0.727262690515878,0,0,0.419243007201667,0,0,0
0,0.986978755088984,0,0,0.031388343239553,0.272896947590988,0,0,0,0.140264870721299,1
0.601766266042497,0,0,0.410929571922295,0,0,0,0.876594306607925,0,0,1
0,0,0.173855917541446,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0.284934281561427,0,0.278368362822817,0,0.22864654083215,0,0,0,0.374260263665222,0,0
0,0.658232614634534,0.558421952916285,0,0,0,0,0,0.908087756490846,0,1
0.688425176913776,0,0,0,0,0,0.080856204355661,0.468194215026076,0.270418451678655,0.162840638103878,1
0.271711557549616,0,0,0,0,0,0,0.113527232937037,0,0,0
0,0,0,0,0,0.013312177813499,0.915138064279637,0,0,0,0
0,0,0.6297195309591,0.223625070419898,0,0.409748430947789,0,0,0,0,0
0.19412068623569,0.000496731606756,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.004391941500337,0,0.610896944559476,0
0,0,0,0.313203061506631,0,0.993100591330074,0.642762549046348,0,0,0,1
0.349994146937608,0.891115043121616,0,0.685749064884917,0,0,0,0,0,0,1
0.597066464277847,0,0,0,0,0,0,0,0,0.618383195291159,0
0.198639472472022,0,0,0,0.523544094151012,0,0.878412493386039,0,0,0,1
0,0.802013779598836,0.461605416633715,0,0,0,0,0.842108885321414,0,0,1
0,0,0,0,0,0,0.935571230972182,0,0,0.575700961612098,1
0.987656867230989,0,0.383616511298973,0,0.844662460131168,0.584557882106034,0,0,0,0,1
0.831939115821463,0,0,0.909638627115287,0.432213619409449,0,0,0,0,0,1
0,0,0,0.667280452232205,0,0,0,0.117784596353043,0,0,0
0,0,0,0,0,0,0,0.254945420979461,0,0.941197718443702,0
0.935851938829643,0,0,0.705274166335148,0,0,0,0,0,0,1
0,0,0,0,0,0.426435340717641,0,0,0,0,0
0,0,0,0,0,0,0,0.710281073676636,0.393592305613951,0,0
0.869119993158949,0,0,0.745768988009939,0,0,0,0,0.623904146781025,0,1
0.015597004234367,0.777698981446959,0,0,0,0,0,0,0,0.407464633371272,0
0,0,0,0.543458576549106,0,0,0,0,0.232884139975704,0,0
0.513450677199699,0,0,0.473988549721715,0,0,0.839150955390642,0.462308855508784,0,0.860756189882634,1
0,0,0,0.591865410009839,0,0,0.349073859418735,0.021964511140016,0.80602979140981,0.579835159130308,1
0.643964291398367,0.998219068968505,0,0,0,0,0,0,0.041716317829186,0.08540063212221,1
0,0,0,0,0,0,0,0,0,0.414169451997579,0
0.648818156782129,0,0.839449533589141,0,0.347832487817189,0,0,0,0.547493281446905,0,1
0.519545976301064,0,0.853633779807286,0.505954895677629,0,0.816235331599282,0.369398305269639,0,0,0,1
0.982746022360648,0.93336242587109,0,0.551030589464682,0.680251948681411,0,0,0,0,0,1
0,0.173076671641368,0,0.433354493059522,0,0.166660715228493,0.510293545010385,0,0,0.043357795643915,0
0.873827918700836,0,0,0,0,0,0,0,0,0,0
0.963743419074942,0,0,0,0,0,0,0,0,0.80866240606179,1
0,0,0,0.087421558838632,0,0,0,0,0,0,0
0.000177004093607,0,0,0,0,0.315048442877636,0.830373968393368,0,0.17040481881875,0,0
0.930391528534964,0.377950119804028,0.536674990703993,0,0,0.457116221347868,0.79980014103079,0.80338012306296,0.296547514453738,0.262546832594993,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.812064790347762,0,0,0,0
0,0,0,0,0.848336560101756,0,0.768585555541151,0.951452877654072,0,0,1
0.022790195380664,0,0,0,0,0.913184598585024,0,0,0,0.038716071161749,0
0.312639993500929,0,0.596278458829236,0.992633448090454,0,0,0,0.612090560464288,0,0.449616197171881,1
0,0,0,0,0,0.225144400781022,0,0.976431708815353,0,0,0
0,0.059322538875292,0,0,0,0.741951050439272,0,0,0,0,0
0,0,0.675886056670124,0,0,0,0.599682947463338,0,0.299550555682106,0.578718451707384,1
0,0,0.528412273774222,0,0,0,0,0,0,0,0
0,0.137430504099148,0.449210306812979,0.201572708213386,0,0,0.207083623674185,0.600605215893487,0,0,1
0,0.389501493861474,0,0.170804685745394,0,0,0.917352219326554,0.223212271357308,0,0,1
0,0,0,0,0,0,0,0,0,0,0
0.788452809481254,0.687105452726832,0.629121785290181,0.240987302966747,0,0,0,0,0.29710714976267,0,1
0,0,0.536575700117526,0,0,0,0,0,0,0,0
0,0,0.621552379022625,0,0.822551062542564,0,0,0,0,0,1
0.012270194724552,0,0.278367389172205,0,0,0,0.475032533444301,0.295691166276143,0,0,0
0,0,0,0.796775631290177,0.806092367470066,0.318122278831766,0,0.815409498612491,0.976612680796646,0.424217867378777,1
0,0.292899415817615,0,0,0,0,0,0,0,0,0
0,0,0.772978038970056,0,0,0,0.460832256162482,0.383895115601176,0,0,1
0,0,0,0.413692272451671,0,0,0,0,0,0,0
0,0.125855342262681,0,0.138824141970016,0,0,0,0,0,0,0
0,0,0.124478728145033,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.792164904419059,0,0,0
0,0.313566348667688,0,0,0,0,0,0,0,0.710442379361626,0
0,0,0,0,0,0.213182293676827,0.811089955939211,0,0,0,0
0,0,0,0,0,0,0.039974709754645,0,0.348341843132226,0.234771841822967,0
0.437819202754474,0.856228699581041,0.149033163590066,0,0,0,0.83854787076425,0.706731866323216,0,0.384159403988979,1
0,0,0.054274566861134,0,0,0,0,0,0.059793448372487,0,0
0,0.003187847123187,0.745709939671343,0,0,0,0,0.755016005592773,0,0.633087036657191,1
0.854947888082806,0,0,0,0,0.07546767924233,0.62858967168837,0,0,0.96673749893184,1
0,0,0,0.808727053889605,0.630144779923685,0,0,0.885012426082178,0,0,1
0,0,0.313143007221234,0,0,0,0.243292751965427,0,0,0.629199545091768,0
0,0,0.132791126413158,0.191784159087457,0.307365620494168,0,0.135385837224048,0,0,0.683154189239142,1
0,0.082172421315746,0,0,0,0,0,0,0,0,0
0,0.703878508445459,0.56295204991218,0.821325964859578,0.36827776168045,0,0.257989238100836,0,0,0,1
0.755016244728053,0,0,0.522455169354941,0.930908518972418,0,0,0,0,0,1
0.879756069603505,0,0,0,0.922949518806939,0,0,0,0,0,1
0,0,0,0,0,0,0.556015347664554,0,0,0.932187032761617,1
0,0,0,0,0.493568594155883,0,0,0,0,0,0
0,0,0,0.172654333051106,0.235724888004409,0,0,0,0,0,0
0,0,0,0,0.62187574235823,0,0,0.53423239687103,0,0,0
0.900870361958482,0,0,0,0,0,0.616123181041316,0,0,0,1
0,0,0,0,0,0,0,0,0,0.85840227283642,0
0.934555166551026,0.904543824631846,0.197621149210023,0,0,0,0.59207866468094,0,0,0,1
0.841009276596404,0,0,0.234518180632752,0.52755865014445,0,0.836630289876933,0.458059516930041,0,0.613648211401212,1
0,0.085557403581634,0,0.386052580453996,0,0,0,0.52589102274174,0.624055047911155,0.952566556428508,1
0,0.412457838363235,0,0.889379154782148,0,0,0.232660206480625,0.778653399929364,0,0,1
0.362221881352259,0,0,0,0,0,0,0,0,0.554210843543651,0
0.564809354252698,0,0.132500208420929,0,0,0,0.656292996113991,0,0,0.785410831612735,1
0,0,0,0.372865488550212,0,0,0,0,0,0,0
0.450081898368118,0.830901707496423,0,0,0,0,0.399612069296341,0,0.257887184092503,0,1
0.61436181308172,0,0.328034033873595,0.115954590204372,0.522657789187001,0,0,0,0.017732498788635,0,1
0,0,0,0.36364888102776,0.306087789933264,0.631028819137269,0.478717265495929,0,0,0,1
0.581879387053991,0.649924495671565,0,0.295570436552309,0.939879394651035,0,0,0.81897748935028,0.100400260835976,0.021690541279755,1
0,0,0.131994618188297,0,0,0,0.864451120008813,0.665760796833796,0,0.323401458373571,1
0,0,0.729643705984494,0.042064441631344,0,0,0,0,0.494894349264975,0.222352691419566,1
0,0,0,0,0,0,0,0,0,0.923033973715403,0
0,0.907958832471974,0,0.641134950941644,0.880458616445712,0,0.949859198563509,0.116059440777918,0.560613688161175,0.18612463534117,1
0,0.546270737078482,0.171720447585631,0,0,0,0.09299048613968,0.349338058908977,0.425779600539014,0,1
0.355022653626255,0.686622014144374,0,0.764203280535459,0,0,0,0,0.360366179529211,0,1
0,0,0,0.708575624874483,0,0,0,0,0,0.368312356470807,0
0,0,0.19767126378826,0,0.94554754233416,0.980923968529971,0,0,0,0,1
0.641703787325193,0,0.18273191741479,0,0.446143106143017,0.750080764528153,0.270384804510089,0,0,0,1
0.649497513628422,0,0,0,0,0,0.025908596913744,0.267970804408982,0,0,0
0,0,0,0.954919638588552,0,0,0,0.400418065785667,0,0,0
0,0,0.534923210689595,0,0,0,0,0.603359287493486,0,0,0
0,0,0.777976128993554,0,0,0.499007138081597,0,0,0,0,0
0,0.754801358125744,0,0,0,0,0,0,0,0.70881706923914,1
0,0,0,0,0,0,0.920591916860154,0.582369762853699,0,0,1
0,0,0,0,0,0,0.80102583785617,0,0,0,0
0,0,0.429942978150806,0,0,0,0,0,0.390020861156911,0.052913132061997,0
0,0.505827141391071,0.383373281611786,0,0,0,0,0,0,0,0
0.412928494283574,0,0,0,0,0,0.233927840317013,0,0.184253176289137,0.986139051497631,1
0,0,0,0,0.248518533944456,0,0,0.379827462511787,0.382922618705898,0,0
0,0.299141518577134,0,0,0,0,0,0.378804994675547,0,0.803019567872261,1
0,0,0,0,0.780142672821864,0,0.716013800745325,0,0,0,1
0,0,0.927986668530452,0.767571753867536,0.426305369451406,0,0,0,0,0.519869092584915,1
0,0.953719149263961,0,0.154881216837822,0,0,0.416388809093991,0.800656550883079,0.056789144125939,0,1
0,0.697444036703706,0,0.764700073781717,0.309266052164843,0.51702198149665,0,0.832005963280061,0,0,1
0,0.103253284760044,0.444534531024363,0.321340537078925,0.502427463533784,0,0.220684091182925,0.541358309914646,0.320199672285316,0,1
0,0.357301562205155,0,0.279494876926649,0,0,0,0.632262589638698,0.678830593837204,0,1
0.489059510508886,0.860231521447295,0,0.506366450919482,0,0,0,0,0,0.672737385385252,1
0,0,0,0,0,0,0,0.950369876625748,0,0.549453548779383,1
0,0.798925003176373,0,0.950587808553176,0,0.415431273926918,0,0,0,0,1
0.160359654084298,0.511544284637641,0.851751186046201,0.911009464812368,0,0,0.196224707159199,0,0.76454037123055,0,1
0,0,0,0,0.606040464185445,0.655229149169917,0.425581063578595,0,0,0.64997709352032,1
0,0,0,0.273125206175671,0.659046129126653,0,0,0.719807603977335,0,0.749807463897809,1
0.082295320097396,0.23764875751074,0,0,0,0,0,0,0.318509386163649,0,0
0,0.348290182314004,0,0,0,0,0.261398772515131,0,0,0,0
0.556118206868405,0.580613073284398,0,0,0.467370723541758,0,0,0.435782469008622,0,0,1
0.468025180971876,0.750475995293948,0,0,0.922478764808205,0,0,0.856901447941806,0,0,1
0.664451815953284,0,0,0.644798590077267,0.231311893354749,0,0,0,0.878485477587757,0,1
0,0,0,0,0,0.701601980858069,0,0,0,0.487431679382025,0
0.94625526266069,0.595430501086285,0,0,0.670695454655622,0,0.429321654156534,0,0,0,1
0,0,0,0,0,0.484331181493307,0.508011488082347,0.693680922452309,0.740467571650606,0,1
0,0,0,0,0,0.759474621963342,0,0,0.241456047919147,0.137944037356597,0
0,0,0,0.655797869149836,0,0.104956024944867,0,0,0,0,0
0,0.058529576871871,0,0.926085319692131,0,0.209238929147726,0,0.275050017212316,0.437947364419459,0,1
0,0.103612517509976,0,0,0,0,0,0,0,0,0
0.118412143529433,0,0.902825485705783,0,0.59633924039652,0,0,0,0,0,1
0.259913402590955,0,0,0,0.972592165517739,0.149285424279629,0.29316705397543,0,0,0,1
0,0,0,0,0,0,0.411517086146385,0,0,0,0
0,0,0,0.832161080974202,0,0,0,0,0,0,0
0.6497860141067,0.078478149485312,0.568970917454037,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.677333288780169,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.986713811473846,0,0,0.109017866888681,0,0
0,0,0,0,0,0,0,0.486517898382003,0,0,0
0,0.895485496872222,0.752589164979341,0,0.623532144421844,0,0.233214444352059,0,0,0.75349799866304,1
0,0.064991393421804,0,0,0,0,0,0,0,0,0
0,0,0,0.703713656411228,0.625199619221624,0.702888193751354,0,0.720639012114151,0.170018015362635,0,1
0,0,0,0,0,0,0,0,0.600751425616544,0,0
0.308580539778699,0.942546569928853,0.563909141707578,0.693104013606263,0,0,0,0.136748528513174,0,0.744768772279073,1
0,0.89239129419081,0,0.35074475106247,0.403939223085629,0.730100883849226,0.844296687917122,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.128788366427167,0,0.124220261375543,0,0
0,0.123443634125654,0,0.67697419613468,0.635314054876599,0.87296096549836,0.193124076119964,0.497565042550259,0.630264918926759,0,1
0,0,0.644619643135921,0,0,0,0.271880836082697,0,0,0,0
0,0,0.472597184270983,0,0.192620444787209,0,0,0,0,0,0
0,0,0,0.865682567558182,0,0,0,0,0.299148853749263,0.923806790214472,1
0,0.164908919621289,0,0,0.328927303761724,0,0.878666946848965,0.765112455634804,0,0,1
0,0,0.049654462265698,0,0,0,0,0,0.438053162282658,0,0
0.431896163447448,0,0.326118860339321,0,0.748828742558342,0.991252585158501,0,0,0.439340890103326,0,1
0.317139989548777,0.311651085859562,0.318212847550961,0,0,0,0.526313005530708,0,0,0,1
0,0,0.750572051152173,0,0,0.218232034068418,0,0.079437454207632,0.271673520120659,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0.629081045873321,0.44351967347436,0.281630332785071,0,0,0,0,0,0,0
0,0,0,0,0.268516443981339,0.290266579038598,0.887813065101117,0,0,0.019239037455321,1
0,0,0,0,0,0,0,0.810022102243726,0,0,0
0.979012668754651,0,0,0,0.132995401855991,0,0,0,0.297480451274092,0.100363401800526,1
0.141188744755314,0,0,0,0.509057097302033,0.433814615351016,0.375515809632052,0.245995207738222,0,0.133045713353378,1
0,0.904362467155351,0.296564856244637,0,0,0,0.556131621702398,0,0,0,1
0,0.451437774110119,0.573554295916177,0.564227421939694,0,0,0,0.444634028517525,0.548524472834162,0,1
0,0,0.739839688245586,0.505943502814389,0.43647257810529,0,0.830952940851418,0,0.370473892526967,0,1
0.572501537047737,0.844034684930845,0,0.451478895915267,0.332004301378741,0,0,0,0,0,1
