0,0,0.839284821237676,0,0,0.369282082546684,0,0,0.50709448023537,0,1
0.982774234144622,0.454226783034452,0,0,0.141907868469555,0.341298915221479,0,0,0.025494793961594,0,1
0.019926348024646,0.846160850968098,0.840212427526743,0.186820768758174,0.76512105309527,0.637849951578032,0,0,0,0,1
0,0,0.44576160523702,0,0.625151608965912,0.722558191844771,0,0.445805510605748,0.935248406625487,0.208207508713936,1
0.933391339355733,0.53753270765897,0.328525411857817,0.441641185800358,0,0.611896480247051,0,0,0,0,1
0.475908919765649,0,0,0,0,0.558042034134897,0,0.851343304216009,0.867837919383994,0,1
0.839715330984645,0.248745671977801,0.888974686248319,0,0.820183939572633,0,0.915087707499113,0,0,0,1
0,0.396826400141183,0.047202549622109,0,0,0,0,0,0,0,0
0.789886503359456,0,0,0,0.388535329986342,0,0,0,0,0,0
0,0.258831455582085,0,0,0.109906294038778,0.094029722602575,0,0,0,0,0
0,0,0,0,0.32634671421243,0,0,0.520668124138743,0.460438710222017,0,0
0,0,0.380896091911693,0,0,0,0.783291207706936,0,0.911682215978145,0,1
0,0,0,0,0,0,0,0,0,0.833972425654954,0
0.494637176248422,0,0,0,0.763771480420908,0,0.183687656229065,0,0.747131060062099,0,1
0,0,0,0.791463193649062,0.27513242650222,0.355235906874088,0,0,0,0.655899684269736,1
0,0,0,0,0,0.517022292611972,0,0.996716363519813,0,0,1
0.686985644060597,0,0,0,0,0,0,0.435071063994797,0,0,0
0,0,0,0,0.457064883829694,0,0,0.525002936921679,0,0,0
0,0.419641967417499,0,0,0.053919838117145,0.233965692841824,0,0,0.086298455452487,0,0
0,0,0,0,0,0,0.647848910023789,0.6840614205111,0.354288408862446,0,1
0,0.470962632433306,0,0,0,0,0,0,0,0,0
0.926019909851478,0,0,0,0.224056264856913,0,0.317472596725857,0,0.184304332882574,0,1
0,0,0.66505687757555,0,0,0,0.1587843799824,0,0,0,0
0,0,0,0.845742919442247,0,0,0.752118361246089,0,0,0,1
0,0,0.646525496002138,0.453153381969345,0,0.689684288848774,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0.311235407651315,0
0.526659225340955,0,0,0,0,0.670055479213506,0.278473208171319,0,0.821313781957838,0,1
0,0,0.620903425973704,0.854069389923939,0,0.676222396357716,0.583730215637511,0.186512186682398,0.475101972103969,0,1
0,0,0,0.032354381216125,0.004084203052045,0.2702153478031,0,0.431250126552348,0,0,0
0,0.899440500908317,0,0.690206008658279,0,0.099976811026072,0,0,0.56934278644469,0,1
0.554730425401981,0,0.985425156129306,0,0.7329349435655,0,0.512947598913273,0.813189004726426,0.809537059115982,0,1
0.814632149221579,0.265753127970833,0,0.049491920126491,0,0.376989457702553,0.220037934590191,0.868173916153658,0,0,1
0,0,0,0.862865602813376,0,0,0,0,0.99517061887852,0.418082394911967,1
0,0.632898922819012,0,0,0.843316992452993,0,0,0,0,0.378388785820985,1
0.249412014987814,0.327889669634401,0,0.161370605779931,0,0.908962986840721,0,0,0,0.385628678047979,1
0,0,0,0.962182150701405,0.527134688472058,0.063263141793123,0,0.116125514462407,0,0.639341564240592,1
0,0,0,0.862912619193919,0.421834461224789,0.326913185916877,0,0,0,0,1
0,0,0,0,0,0.317953377967406,0,0,0,0,0
0.96645422506178,0,0,0,0,0,0,0,0,0,0
0,0,0,0.752203771889371,0,0.019764396972328,0.749011251265925,0.20698278003169,0,0,1
0,0,0.865444585578992,0,0,0,0,0,0,0.014413105194028,0
0,0.367751884190888,0,0,0,0,0,0,0,0,0
0,0,0,0,0.477548253144155,0.931330620374652,0,0,0,0.448974767465115,1
0,0.488360221745801,0,0,0,0,0.594446535967206,0,0,0,0
0.877121623679226,0.041787058450212,0.440157334783496,0,0.882186511330848,0,0.111042151563713,0.571391624562204,0,0.374736372874474,1
0.007735916676494,0.837851563567327,0.802925699046038,0,0.168349380793687,0,0.872300603403375,0,0.158649638877185,0.44439059771082,1
0,0.774856686483003,0,0,0,0.756300677059898,0,0,0,0.960780381527747,1
0.456681093817331,0.904597326521853,0,0,0,0.399193202436092,0,0.963518134874268,0.867804073203083,0,1
0,0.440754499910496,0,0.475746805356968,0.270124076995264,0,0,0,0,0,0
0.353847720516937,0,0,0,0,0.730771316137538,0,0.131238933860844,0,0,0
0,0.091081607938418,0,0.180258328356013,0,0,0,0,0.074429389793564,0,0
0.574992970365854,0,0,0,0,0,0,0,0,0.50815747704352,0
0.361521755029519,0,0.503655530007069,0.968509329111501,0,0,0.240025256707636,0,0,0.699403719612879,1
0,0.079126604196452,0,0.306427580595981,0.128808462276588,0.054935190629306,0,0,0,0,0
0,0,0,0,0.405191292854031,0.981219537723728,0,0.995616116332495,0,0,1
0,0,0.184667471969705,0,0,0,0.646664278193795,0.729038438756,0,0.202470306554233,1
0.806319536569905,0.335435872338177,0,0,0,0,0.426636744040277,0,0.328781877031623,0,1
0,0,0,0,0.343496192216052,0,0.643756630189269,0,0,0.4173099958409,1
0.7120040531797,0.989221252290408,0,0.119915893208753,0,0,0,0,0.164900805558444,0,1
0.173681370999727,0.569786510238309,0,0.192349813160403,0,0.528654858424661,0.409627257586799,0.426763702965036,0,0,1
0,0.826431983527255,0.933417264821509,0,0,0.513017179604217,0,0,0,0.022430186855038,1
0,0,0,0,0.012166379660398,0.019611092817063,0,0,0.584659205145758,0.821971064561632,1
0,0,0.545088031814593,0,0,0,0,0.474395026389311,0,0.322504642566243,0
0,0,0,0.473361305726025,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0.739994963108711,0.88381437395474,0,0,0,0.196467235527562,0.832874584014816,0,0.382321757177469,0.324150121428343,1
0.792724319610919,0,0,0,0.177865268750251,0,0.851426552559094,0,0.052011250724107,0.242490967862424,1
0,0,0,0,0,0,0,0,0.75198129606532,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.754235835457225,0,0,0
0,0.44987666622453,0.526288196652165,0,0.270100198811357,0.554505892720012,0,0,0.105127308833495,0.952264276119961,1
0,0.259480750070338,0,0,0.349564015059791,0,0,0,0,0,0
0,0,0,0,0,0,0.992625586237339,0,0.121507564067212,0,0
0.921702853085105,0.523886117223032,0,0,0,0.27322794578739,0,0,0,0,1
0,0,0,0,0,0,0.487116744383564,0,0,0.501260704517068,0
0,0,0.947954780513805,0,0,0,0.22907472754116,0,0.762512173409292,0,1
0,0,0,0,0,0,0.018315566587021,0.915926821100773,0.377337647619294,0,0
0.93685285329348,0,0,0,0,0,0.536968707964331,0.931882965725838,0.993413624105462,0,1
0.243582041948745,0,0,0,0.22711389394018,0.577287028415683,0,0.895554463136734,0,0.675858179235807,1
0,0.373698329730588,0.855967058271484,0,0.181511832401416,0,0,0,0,0,1
0.789428343882096,0,0.659488953016058,0.497419791711916,0.00366961033941,0.636267093038671,0,0.565785848929831,0,0.252742135339905,1
0,0,0,0.40556140639407,0,0,0,0,0,0,0
0,0,0.815865709558323,0.490895981165639,0,0.533561863790869,0,0,0.75674046060758,0,1
0.828031630444505,0,0,0,0,0,0,0.49079564418422,0,0.262948264257996,1
0,0,0,0,0,0.508489226829605,0,0.238458168189988,0,0.592439539116864,0
0.342800996569257,0,0.611645978575608,0,0,0.614688012686429,0,0,0,0,1
0.534443047760587,0.993175746531944,0.695836074146323,0,0,0,0,0,0.889791423050654,0.013991868471665,1
0.055801851045863,0.659239136318064,0.363324382960794,0.114865116292119,0,0.646694184262206,0.278595438495584,0.934532990725218,0,0,1
0,0,0.639109978612629,0.590324905480804,0,0,0,0,0.907923159527985,0.480188843944229,1
0.325256401489635,0,0,0,0,0,0,0.904407718576439,0.682045050630562,0.663445275645931,1
0,0.789812420319671,0.26368311538235,0,0,0,0,0,0,0,0
0.626417480742644,0,0,0.745531329633284,0,0.12827123082719,0,0,0,0,1
0,0,0,0,0,0.808226661140477,0,0,0,0.107539227734938,0
0,0.324118292341517,0,0,0,0,0,0,0,0,0
0.806695072505249,0,0,0,0.031098583856838,0,0.807255547506025,0,0.543665972603654,0.891816756593257,1
0,0,0,0,0,0,0,0,0,0.999926619734874,0
0.736380863745952,0,0.932748516571348,0,0,0,0,0,0,0,1
0,0.302765646803607,0,0,0.280333719508074,0.263450752080007,0,0,0,0,0
0,0.853565898034211,0,0.436989200701238,0,0,0,0,0,0,0
0,0,0,0.16734263136917,0,0,0,0,0.419541114579371,0,0
0,0,0,0,0,0,0,0.277495607525463,0,0,0
0.557113416293269,0,0.106648541396057,0,0,0,0,0.782617347799823,0,0,1
0,0,0.292514739953011,0.501472879704133,0.91063693618142,0,0,0,0,0.476902529091656,1
0,0,0.681847702962965,0,0,0,0.934620463614838,0,0.592146874668475,0.336253959309504,1
0.352597922245408,0.145817874019762,0,0.905298135120527,0,0.223197264005944,0.099776443100462,0.323820244565967,0,0.323844913005049,1
0.912616145986932,0.245552349083775,0,0,0.362478365169935,0,0,0,0,0,1
0,0,0,0,0,0.991779584176593,0,0.818116878335817,0,0.770582587716005,1
0.1079529006071,0.992168463896074,0.826209027599682,0,0,0.775863390995256,0,0,0,0,1
0.190509729895881,0,0,0,0,0,0,0,0,0.343457508839497,0
0.275391727725185,0.756604939362798,0,0.203139610558833,0,0,0,0.765303764052758,0.562293543110135,0.210654646221299,1
0,0.879859136497161,0,0,0,0,0,0,0,0,0
0.524898170593925,0,0.157909003706558,0.190329978197077,0,0.133781222969785,0,0,0.56048778934353,0,1
0.49153434752396,0,0.296021270227407,0,0.730364328185055,0.921582585131811,0,0,0,0,1
0.073559707535253,0,0,0,0.238870855329665,0,0,0,0,0,0
0,0,0,0,0,0.44324271933889,0,0.904739126094821,0,0,0
0,0,0,0,0,0.182045992497993,0,0,0.223591694360121,0,0
0,0,0,0,0.770548826462903,0,0,0.698368140589436,0.296714288234328,0,1
0.279664608790248,0.681166252067506,0,0,0.103364888947826,0,0,0,0,0.299144523988864,0
0,0,0.025080130847953,0,0,0,0,0.60726186763103,0,0.823147563678779,1
0.088417140524103,0,0,0,0.052876678580914,0,0,0,0,0,0
0,0.179877095358281,0,0,0,0,0,0,0.643719132981784,0,0
0,0.962676680630649,0.712702547720451,0,0,0,0,0,0.02594341853241,0,1
0.138655342374806,0,0.266755787521216,0,0,0,0,0.858928744511174,0.428264232924896,0,1
0,0,0.343626829707326,0,0.376828196997115,0.092318018001502,0,0,0,0.050622899039287,0
0,0.50590859915891,0,0,0.39359065649015,0,0,0.493045351218897,0,0.944126198545538,1
0,0,0.609904901392331,0.105644573420682,0,0.396789617185013,0,0,0,0,0
0.14926669914717,0,0.590367124389375,0.80162448502146,0.375225002792931,0,0.348829973184599,0,0,0,1
0,0.111378995805508,0,0,0,0.689237393738191,0,0,0,0,0
0,0.442353183694705,0,0,0,0,0,0,0.875277730506065,0,0
0,0.413714330748154,0.559695390843848,0,0,0.093577741045303,0.993975484470755,0.628060129093639,0,0.199920170262995,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0.62165958806176,0,0,0.110161335128403,0,0.669380513424503,0,0,1
0.11199522717184,0,0,0.701690183998986,0.580907855045172,0,0.696551742580696,0.150037357923085,0,0,1
0,0,0,0,0,0.645370727804149,0.681942889180857,0.17547647702635,0.819783721699475,0.78811390510754,1
0,0,0.445259446744777,0,0,0,0,0,0,0,0
0.662219577401212,0,0,0,0.761951772049975,0.595524718054164,0.988628337194105,0,0,0,1
0,0.989503016128427,0,0,0,0,0.385399275770944,0.930052217277415,0,0,1
0.290676484663522,0,0,0,0.085412871193802,0.72792081277044,0,0,0,0,0
0,0,0.652153956928575,0,0,0,0.426093443447069,0,0,0.37541897269388,1
0,0.849520123226222,0,0,0,0,0,0.654643512417778,0,0,1
0,0,0,0,0,0.939593990755764,0.685248778356186,0,0,0.246255815084102,1
0,0,0,0,0,0,0.739490625566866,0,0,0,0
0,0,0,0,0,0,0,0.674490695067055,0.896580926970925,0.117070016939798,1
0,0,0,0,0,0,0,0,0,0,0
0,0.189148827733801,0,0.297901992346736,0,0.479427343993001,0,0,0,0,0
0.560391545074326,0,0.125613972565015,0.727879114367576,0.666820726461806,0.382409641353669,0,0,0,0,1
0.575349885266721,0,0,0,0,0.340374460186033,0.553197270896754,0,0.273720176056692,0,1
0,0,0.134249844468153,0.063104908399827,0,0,0,0,0.421311877370213,0,0
0.076817133937558,0,0.646907307719356,0.977379259226164,0,0,0.654277382169418,0,0,0,1
0,0,0.765119846144111,0.993924086504271,0.070694329381012,0.763652941641985,0,0,0,0,1
0.858399729032941,0,0,0,0,0,0.196961374652972,0,0.77380442076372,0.918043040543616,1
0.139787795894916,0,0.936898767361664,0.624115753796886,0,0.415987254774546,0,0,0.990516670972446,0,1
0,0.350193101593628,0,0,0.071613550946612,0,0.99389592129519,0,0,0.463013253058632,1
0,0.893878674606151,0,0,0,0,0,0.85621448733791,0,0.640459609120984,1
0,0,0.263638869829244,0.137489278920545,0.261599184503738,0,0,0.000855452157665,0.07529752180144,0,0
0.808343980597065,0,0,0,0.609697213263307,0,0,0.018634970520222,0,0,1
0.382616052262808,0,0.448528994135522,0,0,0,0,0,0.25006540614906,0.463742238899446,1
0,0,0,0,0,0,0,0.968995514932496,0,0.578210481819326,1
0,0,0.336325981610764,0,0,0,0,0,0.434895622364051,0,0
0.800282056437471,0,0,0.145057521856456,0,0.475002460747406,0,0,0,0,1
0,0,0.504533421844005,0,0,0,0.342907194909829,0.811141991713603,0,0.391658896440723,1
0,0,0,0.120087768187981,0.098473729638346,0,0,0,0,0,0
0,0.211370189231755,0.393958169605137,0.887770905572982,0.389945806496038,0.709278050578204,0.148575476240517,0,0,0,1
0,0,0.65092016305181,0.20311926141016,0,0.50079986953151,0.718879870251056,0,0,0.676005336627236,1
0,0,0,0,0,0,0.580735522158788,0.338483374991165,0,0,0
0.145894510779861,0,0.684682744772497,0,0.45228911979344,0.507470383713726,0,0,0,0,1
0,0,0,0,0,0,0.413628186106924,0.965295485578764,0,0,0
0,0.438754446467275,0,0,0.027527082867351,0.215322837635166,0,0,0,0,0
0,0.225658837638234,0,0,0.199907330011007,0,0,0.18639567226369,0,0,0
0,0,0,0.941742321831923,0,0,0.562625568231613,0.394079072723241,0.87896208761504,0.812033302488815,1
0.52350784006904,0,0,0,0.363448017297631,0,0.109555770377844,0,0.876335853657169,0.922138302860529,1
0,0.20711310447718,0.428268601389349,0.470519911931591,0.740367004905822,0,0,0,0.660932172735696,0,1
0,0.360606517642376,0,0,0,0,0,0,0,0,0
0,0.753235477460186,0.915148427839115,0.023803394307608,0.047841890644963,0,0,0,0.259060885047725,0.534010975280256,1
0,0.198824558689508,0,0.501767228641529,0,0,0,0,0.134538632280111,0,0
0,0,0.918336621925959,0,0.286686200375406,0.956644141638361,0,0,0.294484242842918,0,1
0,0,0.83918115150167,0,0,0.912194667511419,0,0,0,0,1
0,0,0,0,0,0,0.368664975156758,0,0.453960601898126,0,0
0.063135047633821,0,0,0,0,0.580685487148132,0,0,0,0,0
0.625575637735668,0.696033007850501,0,0.980119535081918,0,0,0,0,0,0,1
0,0,0.880403215770693,0,0,0,0,0.10084724023842,0.291009874611091,0.302808250531183,1
0.343866188037454,0,0,0.02274904009354,0,0,0,0,0.744632582658931,0,0
0,0,0,0,0,0,0.628457550653756,0,0,0,0
0,0,0,0,0,0.021414437329748,0,0.368403215392847,0.552981614968669,0,0
0.239316366343406,0.946346871303071,0.612065321133213,0,0,0,0.701940927902066,0.057278777622318,0,0,1
0,0,0,0,0,0.95028148154787,0,0.077554385333081,0,0.904446868539649,1
0.351302134665677,0,0,0,0,0,0,0,0,0,0
0,0,0.793394010947791,0,0,0,0,0,0.21635870602989,0,0
0.05266627381269,0,0,0,0,0,0,0,0,0.47891328236758,0
0,0,0,0,0,0,0,0,0,0.036976391700667,0
0.222894971706496,0,0,0,0,0,0,0,0,0,0
0.100477176146356,0,0,0,0.051204643444076,0,0,0,0,0,0
0,0,0.284009207376288,0.79573697687802,0.225199432288123,0,0,0,0.847791934664362,0,1
0.520073197611281,0,0,0,0,0.067002050775609,0,0.836446746741265,0,0,1
0,0,0,0,0.999548666207806,0,0.790700051485389,0.726626863538585,0,0,1
0.740484180525267,0,0,0,0.02036594989272,0,0,0,0,0,0
0.462903845874934,0,0,0,0,0,0,0.362185096931418,0,0.7944029032363,1
0,0,0,0,0,0.171164916436791,0.46817956009555,0,0,0,0
0,0,0.173942490336191,0.866151373289169,0,0,0,0.241855102912848,0,0.046785222827521,0
0.146781135842108,0,0,0,0,0,0,0,0,0,0
0.484246543431913,0.79177458556307,0,0,0.566954853091309,0.677865641080052,0,0.774034354815774,0,0.615085767501813,1
0,0,0,0,0,0,0,0,0.679464627512519,0,0
0,0,0,0.392521846051999,0.776985364689965,0,0,0,0,0,0
0,0.87231840362719,0,0,0.848118505492927,0,0,0.431422663832934,0.378062267727371,0.012823615000744,1
0,0,0,0.644467648927217,0,0.08844187373077,0,0,0,0,0
0.654274694550091,0.201405242307882,0.751361208019739,0,0.111526049408446,0.761725930487525,0.498831356285489,0,0.270825155937079,0,1
0,0,0,0,0,0,0.137219676615833,0,0,0,0
0.750676377586611,0,0.172816460112991,0,0,0,0.496046550124503,0,0,0,1
0,0.17860159919921,0.088855733416639,0,0,0.464332774541659,0.557152226078499,0.80238150383882,0,0.066848808240104,1
0.645899418479732,0,0,0,0,0,0,0,0,0,0
0.107852659780858,0,0.026818396390716,0,0,0,0.011265501418223,0,0,0,0
0,0,0.869339101244276,0,0,0,0,0.717053975850199,0,0.734445799626395,1
0,0,0,0.49185784174607,0,0,0,0,0,0,0
0.287250241455541,0,0,0.935236527009018,0,0,0,0.263645825424098,0.691155208657922,0,1
0,0,0,0,0,0,0.588500144308385,0,0.683861088606781,0,0
0.280336285041976,0,0.714049596215676,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.623713508838022,0,0.034437826817734,0,0,0,0
0.991139672274831,0.124339984432286,0,0,0.947229590559565,0.586117804440825,0.115023668127679,0.763725854611522,0.422738783414427,0,1
0,0,0.177155317911152,0.894888614694084,0.73389381960355,0.416575159970824,0,0.809070141521816,0,0,1
0,0,0.340578797580478,0,0,0,0,0,0,0,0
0,0,0,0.262944042749907,0.118875876764525,0.50302012008792,0,0,0.749870867363348,0,1
0,0,0.535157220490777,0.779806390198687,0,0,0,0.814228833147929,0,0,1
0,0,0.512456708912402,0,0,0,0.391202583050947,0,0,0,0
0,0,0.162105054760997,0.949747168246461,0.400931166324847,0.404638468565362,0,0.087756690578029,0,0,1
0.806363149038133,0.365945758669881,0,0,0.949650169823292,0,0,0.775113853650858,0,0.697134937128506,1
0,0,0,0,0.394778932317148,0,0,0,0,0,0
0.411764626788844,0,0,0,0,0,0,0,0,0.05948646079043,0
0.828245150659888,0,0,0.368995055402069,0,0.379173831140014,0,0,0.197512596313025,0,1
0,0,0,0.127867469097821,0,0,0,0,0,0.028562576285504,0
0,0.319642435007349,0,0.193544997016201,0,0.808791898648724,0,0,0,0,0
0.522677792269739,0,0,0.198007436412284,0.034123511030224,0,0,0.076255105700295,0.423201714015264,0,0
0.092513872654522,0,0.52086859317807,0,0,0,0,0.683336135378485,0.40143429680135,0,1
0.594444381054624,0.84599392098095,0,0.348732966204016,0,0,0,0,0,0,1
0,0,0,0,0,0.822754412472138,0,0,0,0,0
0,0,0,0.303799101044392,0,0,0,0,0.158451502903076,0.760492201006054,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.065592561126655,0,0
0.698159963037597,0.861627213519419,0,0,0.286789694965592,0,0.51331759449324,0,0,0,1
0.132541815889173,0,0,0,0,0.238221838085214,0.263220818642772,0,0.456476088186886,0,0
0,0,0,0,0,0.984520588281623,0.634953562244242,0.224314812901481,0,0,1
0,0.361160836956434,0,0,0,0.247094265150316,0,0.231400866984331,0.544384994929778,0.07398945363992,1
0,0.485176710780732,0,0,0,0.676845848527811,0,0,0,0,0
0,0.836842007727005,0.025352729698299,0,0,0,0,0,0,0,0
