0,0,0.839284821237676,0,0,0.369282082546684,0,0,0.50709448023537,0,1
0.951031364052372,0,0.539943307854517,0,0.209070905386645,0,0,0.208759438512185,0,0,1
0.034310983973561,0,0,0.248364617487114,0,0,0,0,0.885215206641856,0.81963212999795,1
0.873910958689428,0,0,0,0,0.363627913391439,0,0,0,0,0
0,0,0,0,0,0,0,0.813975767909823,0,0,0
0,0,0,0,0,0,0,0,0.617176149783336,0,0
0.618798797137247,0,0.883940617166913,0,0.057281595472119,0.699847378142996,0,0,0.605068953361907,0,1
0,0,0,0,0.371749081585327,0,0,0.0505978634416,0.017939703099813,0,0
0,0.376869615381042,0.09857404795074,0,0,0,0,0,0,0,0
0,0,0,0,0.720409673381049,0.214044823628416,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0.684962830444621,0,0.80768133093873,0,0.566706244484985,0,0,0,0,0.634641161187637,1
0,0,0.390918664625373,0.965327405200399,0.061052790940266,0.323033252196862,0,0,0,0.642431350736613,1
0.177776066505097,0,0,0,0,0.155420976386213,0,0.641573050643395,0,0,0
0,0,0,0,0,0,0.341325247405035,0,0,0,0
0,0,0,0,0,0,0,0.297612707401351,0,0,0
0,0.232736239585729,0.05547954659888,0,0,0.074619486998209,0,0,0,0.630966279021033,0
0,0,0.978148605621863,0.350144326408696,0,0,0,0.768926524722823,0,0.545005720937198,1
0,0.3828110836834,0.901817407382218,0,0,0,0,0,0,0,0
0,0,0,0,0,0.428612636836636,0,0.36995485969148,0,0,0
0,0,0.02356444484611,0,0,0.249197305288148,0,0,0,0.950040563082344,0
0,0,0,0,0.056241828195374,0,0,0,0,0,0
0,0,0,0,0,0.059560403865914,0,0.990869185795743,0,0,0
0.986762833003707,0.888327244445791,0,0,0,0,0,0,0,0,1
0.314413717991499,0,0,0,0.594046222572268,0,0,0.172836665148754,0,0,0
0.165148890839693,0.268143795008596,0,0,0,0.471678955256919,0,0.631168046427469,0,0.037993776508373,1
0,0,0,0,0,0.591435916186707,0,0,0.531080395413546,0,0
0,0.663441073546837,0,0,0,0,0,0,0,0,0
0,0,0,0.103045823233837,0.135788724071423,0.978882242105956,0.478373208304623,0.055467146717186,0,0.592141809336699,1
0.729435335667645,0.127390300077811,0,0,0,0,0.162659691332852,0,0,0.89470884575433,1
0.46100713689011,0.522776823014361,0,0,0,0.798280485936379,0,0,0.733226652293755,0,1
0,0,0,0,0,0,0,0,0,0.924585158527684,0
0.887825043935489,0,0,0,0.141141567467483,0,0,0,0,0,0
0,0.246456557866443,0,0.072258833053808,0,0,0,0,0,0,0
0,0,0,0,0,0.18653030939975,0,0,0,0,0
0.282262731747627,0.614287225408885,0.54281386970538,0.129392642458729,0,0,0.967657716170803,0,0,0,1
0,0.11198710039852,0,0,0,0,0,0,0.399269260408981,0.677094620903191,0
0.472344813309342,0,0,0.838200672266999,0,0,0.339579138199033,0,0.998294928405515,0,1
0.99846286398942,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.034426744595135,0,0,0.337110354319431,0.340428889618212,0,0
0,0,0,0,0.291063223170398,0,0,0.111816172194692,0,0,0
0.608118347834386,0,0.728819991827309,0,0,0,0.514764113081754,0,0,0,1
0,0,0,0,0.242977813610661,0,0.409976659350893,0,0.937391452983117,0,1
0,0.434816832573206,0,0.392965011444035,0,0,0,0,0,0,0
0,0.726070657899246,0,0,0,0,0.067244923931323,0,0.165777186970115,0,0
0,0,0,0,0.149610873187217,0.751942351996545,0,0,0,0.155432880089888,0
0.494436001031968,0,0,0,0.813815279781491,0,0.1585500962179,0.952162375246699,0,0.897488333863658,1
0,0,0,0,0,0,0.880848392707724,0,0.0984734857695,0,0
0.28805631551481,0,0,0,0,0,0.938688852973111,0,0,0,0
0,0,0.699134410605843,0,0,0,0.44672048078242,0,0,0,0
0,0,0.591885013236519,0.724249607667052,0,0.663736669562123,0.528704150307772,0,0,0,1
0,0.780868891594973,0,0,0.732778961761676,0.900802807986405,0,0.285072121768691,0.57885479481791,0,1
0,0.190556074993556,0,0.304857978111727,0,0,0,0,0,0,0
0.266274790621052,0.265807396009806,0.65253788484136,0.190359846353201,0,0,0,0,0,0.937531582331225,1
0,0,0,0,0,0.173970124358026,0,0,0,0,0
0.604393790143451,0,0,0.962656169240002,0,0.675442823089682,0,0,0,0,1
0,0,0,0,0,0.300987776369341,0,0,0,0,0
0,0.760364211457703,0,0,0,0.684286589338426,0,0.301030157739584,0,0,1
0,0,0.039743107666952,0,0,0.627810160457592,0,0,0,0,0
0,0,0,0.325035183401441,0,0,0.804732483460417,0,0,0,0
0,0,0,0.145405777494725,0,0.478850784413038,0,0,0,0,0
0.083334490988051,0.013937489168403,0.337875039774551,0,0,0.322450568579594,0,0.7888180612669,0,0.271064717174531,1
0,0,0,0.673760068996003,0,0,0.560180018366337,0,0,0,0
0,0,0,0.727461122993362,0.854322175071915,0.456182590048322,0,0,0,0.685470903846478,1
0.710107687097273,0,0,0,0,0,0,0,0,0.181852645518453,0
0,0,0,0,0.801630009698662,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.781072546670238,0,0
0.310103634856956,0,0,0.348044648333088,0,0.330620883079837,0.205709616610462,0.933614847752428,0,0,1
0,0,0.342076434927646,0,0,0,0.325014260590601,0,0.986903902059344,0.073428818758607,1
0.961676956116248,0,0.859849064289295,0,0,0,0.305367088507379,0,0.147578857368355,0,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.39371273564808,0,0,0,0,0,0
0.98271685763997,0,0.615615360404175,0,0.009112851530135,0,0.757577408344757,0,0,0,1
0.538455175870703,0.312026826494325,0,0,0,0.259594829404291,0,0,0,0,0
0,0,0,0,0,0.183712539511998,0,0,0.579863102516771,0,0
0,0.612302695886688,0.428352645283729,0,0,0,0,0.092377496062228,0,0,0
0,0,0,0.675468499484198,0.299990807626704,0,0,0,0.513005277860354,0,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0.812172177370358,0,0,0,0,0.510985932907033,0.791539683632328,0,1
0.883552334233959,0.438716973421597,0.5124435100037,0.347348276812885,0.14916252336352,0,0,0.688123003774717,0,0,1
0,0.776023839043141,0,0.458003735238695,0,0,0.814715241638674,0.20238037371655,0,0.124743745510819,1
0.509534882422673,0.025052320565332,0,0.173970107531992,0,0,0,0,0.42727938913876,0,0
0,0,0,0,0.422794883277208,0,0,0,0,0,0
0,0,0,0.423779243499506,0,0.481613578669669,0,0.144441070486029,0,0,0
0.452424139624721,0.247056610459719,0,0,0.615700800493053,0,0.355246765704155,0,0,0,1
0,0,0,0,0.083357177353989,9.4735590797311E-05,0.558992297586242,0.259829644238146,0.346495000499534,0,0
0,0.430157611084476,0,0,0,0,0,0,0,0.121743176227445,0
0.714464394304463,0,0,0,0,0,0,0.540087283019686,0,0,0
0,0,0.250898224513638,0,0.147965529449411,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.071927450374099,0
0,0,0,0.546478345449648,0.768361679671515,0,0.352688027086947,0,0.700265941504322,0,1
0.717022300250021,0.169900569794697,0,0.841562979558339,0,0,0,0,0,0,1
0,0.478172657040815,0.074359687313612,0,0,0.497238734858875,0,0.33982909121722,0.666449713683017,0.146182270151165,1
0.854803596984976,0,0,0,0.5671251311383,0,0.759783743878174,0,0.17492443498226,0,1
0,0.738585114963911,0,0,0,0,0,0,0,0,0
0,0,0.917705538451131,0,0,0.588369678884656,0,0.422076307116874,0,0.28510128479164,1
0,0,0,0,0,0,0,0,0,0,0
0.03270851335953,0.529720040667573,0.294901208893358,0,0,0.477641175259166,0,0,0,0.896823230279688,1
0,0,0,0.264951278092618,0,0,0,0,0,0.05552741605894,0
0.737759777766572,0,0,0,0,0,0,0,0.164489307329182,0,0
0,0.831721317429031,0.073882150224957,0.709589155371134,0,0,0,0,0.590840644301545,0,1
0,0.801643634288402,0,0,0,0,0,0,0,0,0
0.503006618256153,0,0,0.647069250591102,0,0,0,0,0,0,0
0,0,0,0,0,0,0.866170511685675,0,0.41429988347814,0,0
0,0.646549175981058,0,0,0,0.025917941381447,0,0,0,0,0
0,0,0,0,0,0.723757461599567,0.311509213773361,0.059863390654371,0,0.684187250173911,1
0.8514152707155,0,0,0.092511107717808,0,0,0,0,0.839230861596299,0.533460165080474,1
0,0,0,0.599597057961782,0.006610877200236,0,0,0,0,0,0
0,0.341324592804317,0.441024155052173,0,0.388731352711089,0,0,0.94546335566296,0,0,1
0,0,0,0.910862543103683,0,0,0.680201698908517,0,0,0,1
0,0,0.976572828084729,0,0.404443390260024,0,0,0.332379188331359,0,0,1
0.47227439889658,0,0.394417606400907,0,0.414361853000313,0,0.768825036055736,0.884024228315285,0,0,1
0.446638668931742,0,0,0,0,0.282216938150571,0,0,0,0,0
0.729565822490847,0,0,0,0.985641631769832,0,0.409527852423991,0,0.859567338698963,0.621941625136812,1
0.157801223932417,0.697066106880993,0.096341827642665,0.44273889121411,0,0.33390536370746,0.410750039201062,0,0,0,1
0.467232367015375,0.514114107773798,0,0,0,0.984404664440358,0.629270866922125,0,0,0.36706679451487,1
0,0,0.913359111148441,0,0.593773359428317,0,0,0,0,0.18087847375075,1
0.127169753451343,0,0,0,0,0,0,0.223154738951774,0.639246036737307,0.109414913486515,0
0,0,0,0,0,0,0,0,0.147633631338487,0,0
0,0,0,0,0,0,0.322519742507933,0.664881786661862,0,0.814754430989963,1
0,0,0,0.972422794450233,0.733096869855357,0,0,0,0.371406050806347,0,1
0,0,0.907574359067365,0.275847578609428,0,0.149197104526646,0,0,0,0,0
0,0,0,0,0.516443693431906,0.520071791648244,0,0.252016639142797,0,0,0
0,0,0.933500496620526,0,0,0.880861269064028,0,0.067535460384495,0.988023993545689,0,1
0,0,0,0,0,0,0,0,0.325150744198561,0,0
0.286441007785387,0,0.703992572901287,0,0,0,0,0.97610907091795,0.123045365383402,0,1
0,0,0,0,0.81885252139125,0,0.779290148458464,0,0,0,1
0,0,0,0.705858117410515,0,0,0,0,0.124806870120225,0,0
0.458363722232772,0,0.104423442593271,0,0,0,0,0.14054878242172,0,0,0
0.660391058190069,0,0,0,0,0,0.309982889600396,0,0.40828118970594,0,0
0,0,0.110941658149226,0.140209392235636,0,0,0,0,0,0,0
0,0.142390162623913,0.836884582814841,0,0,0,0.069289442594839,0,0,0,0
0,0,0,0,0,0,0,0,0,0.71172849905874,0
0,0.22239957788301,0.479839688461067,0,0,0,0.486280355847643,0,0,0,0
0.808527995835483,0.843862171056922,0,0.405080196407459,0,0,0,0.69825498502212,0,0.11078727255628,1
0,0.224849357707498,0,0.614129378560609,0,0,0,0.415777031069134,0.446053298826361,0,1
0,0.567848725502271,0,0,0,0,0,0,0,0.446564873809448,0
0.762949141622607,0,0.638441583316833,0.977794633626629,0.513436153203956,0,0,0,0,0,1
0,0,0,0.677456673583078,0,0.928919293963885,0,0.723582071257114,0.266600199229053,0,1
0.687973518003099,0,0,0,0.617375277414503,0,0,0,0.960599065779163,0,1
0,0.860337766374467,0.236823357373365,0,0,0,0,0.2977616507508,0.972055842413725,0,1
0,0,0.588497291987694,0.09393533388315,0,0,0,0.972154948431677,0,0,1
0,0.328544364668283,0.52465631450386,0,0.285322004870158,0,0,0.923586094957515,0.649185258280366,0.136121498894672,1
0.968273120411297,0,0,0.987851093760213,0,0,0.508493519150981,0,0.765644020262722,0,1
0,0.476676149685157,0.232348078187707,0,0,0,0,0,0,0.570782899945014,0
0.264851841863498,0,0,0.652383171794146,0,0.37820355329197,0,0,0.416947637957585,0,1
0.189324906223705,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.428779293448494,0,0.011353009901271,0.752049528554834,0,0
0,0,0,0,0.317614366593062,0.677798851096638,0,0,0,0,0
0.295528515163452,0,0,0,0.270110761999305,0.001080662073532,0.073370123559992,0,0,0,0
0.97023336772902,0,0.588303449664931,0,0,0,0,0.49262963756366,0.500207407232547,0.862878166623929,1
0,0,0,0,0,0,0,0,0,0,0
0.206074399243293,0,0.310980883306654,0,0,0.359629102839068,0,0,0,0.624760010481361,1
0.585620895155151,0,0,0,0,0.222353238351229,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0.085445353236571,0,0,0,0,0.813872150400409,0,0,0,0,0
0.903699892516574,0,0,0.939468213581549,0,0,0.693540366550916,0.948925786596414,0,0,1
0,0,0.358111195718127,0.38398678706243,0,0,0,0,0.30544133496009,0,0
0,0,0,0.203519733835181,0.252680291982608,0,0,0.533605662375408,0,0.537648910402285,1
0,0.046243482730594,0,0.148270020237663,0,0,0.057837018145227,0,0.329090083299204,0,0
0.428517663897895,0,0,0,0,0,0.958374198570999,0,0,0.414395415575763,1
0,0.035608140150796,0.241375059654624,0,0.460079130422517,0,0.798964364870883,0,0.553989271591218,0,1
0.79629167379003,0,0.3516874217172,0,0,0.013242277438905,0.983017105802898,0,0.109422334313579,0,1
0.68427112941759,0,0,0.959506831932723,0,0,0,0.595741274843906,0,0,1
0,0,0,0,0,0.363960738150282,0.74600187340888,0.484172364145406,0,0.123183441198029,1
0,0.338433907151459,0.795126486341102,0,0.520680902818625,0,0.883456290869031,0,0,0,1
0,0,0,0.530864015706933,0,0,0,0.240417460193903,0,0.439548817769063,0
0.651493993117872,0,0,0,0.4142189023782,0.571292775714817,0,0,0.981333668617065,0,1
0,0,0,0,0.305550334884403,0,0,0,0.404639185148536,0,0
0,0,0,0.151114941636322,0.524859484079748,0.585790285293953,0.528050868355108,0.195668774409597,0,0.892475161620049,1
0.578049495721266,0.839388736934999,0.683534480460184,0,0,0.108291424848598,0,0,0,0.579719556432553,1
0.078625708781102,0.073133521617476,0,0,0.921087104528516,0,0,0,0.087709080207395,0,0
0.20427321417412,0.122204198005763,0,0.056979199907996,0,0,0,0,0.397797843930126,0,0
0,0,0.937772271953227,0,0,0,0,0.248659011198477,0.488225353401538,0,1
0,0.460698949876127,0,0.478928126665705,0,0,0,0,0,0,0
0,0,0,0,0,0.605465451109514,0.855559771536502,0,0.217856572768887,0.439648961869444,1
0.50469529327168,0,0.562853475612061,0,0,0,0.353290139284929,0.482622481531852,0.372355121046621,0,1
0,0,0.594751665864774,0,0,0,0,0.238088505931774,0.997613473497876,0,1
0,0.280142777435982,0,0,0,0,0,0,0,0,0
0.157992896083646,0.924270290550036,0.132263959012592,0.485585918940473,0,0.173247979948069,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0.564412309555954,0
0,0,0,0,0.639092579012583,0,0,0,0.541994175954078,0.510601664578704,1
0.4826399852282,0,0,0,0,0,0,0,0.485561454419886,0,0
0,0,0,0,0,0.651749718205075,0.10121571981824,0,0,0,0
0,0,0,0,0,0,0.081873928520636,0,0.896725673118327,0,0
0,0,0,0.154649573293001,0,0.49773592677774,0,0,0,0.516484371063329,0
0,0.713558688530944,0,0,0.801163151313808,0.709471049533941,0,0.872833053260493,0,0,1
0,0,0,0,0,0,0.968721936263979,0.052142858342422,0,0.939864391122168,1
0,0,0,0.818420985764647,0,0.979177827432838,0,0.640918096920027,0.933920337112974,0.070524257594044,1
0,0,0,0,0.787014467329661,0,0,0,0,0,0
0,0,0.208864847540366,0,0,0,0.212586811043514,0.332920722559851,0.433821939688672,0,0
0,0,0,0,0.686825273380589,0,0.125657914804491,0.497617286253028,0,0,0
0,0,0,0.491037974275603,0.993981680313416,0.810444547024854,0,0,0.439629137687711,0,1
0,0,0,0.441141501024348,0,0,0,0,0,0.441239382147758,0
0,0.408880936262043,0.383318975707305,0,0,0,0,0.083777172360766,0.695778979955945,0,1
0,0.20202938218169,0,0.300974755337766,0,0.975308527275744,0,0,0,0,1
0,0,0.480677335642681,0,0.436443149854638,0,0,0,0.449269018282123,0,0
0.28069844035979,0,0,0,0,0,0.214024313022063,0,0.292971745850443,0.991599784695028,1
0,0,0,0.837996002136734,0.568157259014576,0.201068639689028,0,0,0,0.322485524317839,1
0.643994023064899,0,0,0.968417779651163,0.096393292452869,0.800300177189135,0.813941090972796,0,0,0,1
0,0.657471794861521,0,0.418513483105186,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.198373583753245,0,0.328330501250966,0
0,0,0,0,0,0.10248443219349,0,0,0,0,0
0,0,0,0,0,0,0.90484539024021,0.887336074650881,0,0,1
0,0,0,0,0,0,0,0,0,0,0
0,0.723131754518539,0,0.567798008514328,0,0.653927843801863,0.836402358989163,0.298212280185862,0.626392072606084,0,1
0,0.361744525715567,0,0,0,0.10317521559459,0,0.416042207347418,0,0.27489578805096,0
0,0.159063957387427,0,0,0,0,0,0.983120546307762,0,0,0
0,0,0.501801404112751,0,0,0.518426457324766,0.962886254003769,0,0,0.371998028407402,1
0,0,0,0,0,0,0.609952043924234,0,0,0,0
0,0.061328799676932,0.020827929248111,0.618222062735286,0.699715501124168,0,0,0,0,0,1
0.109563107854368,0,0,0,0,0.508724908397182,0.009009092644144,0,0.549186734086774,0.786371300232482,1
0,0,0,0.667374270054226,0,0.13962729629983,0,0,0,0,0
0.658029227902732,0.408164641760764,0.516840416738794,0,0,0,0.483992346603411,0.596374082290849,0.927367396522371,0,1
0.653248884314362,0,0,0,0.171427337404017,0,0,0,0,0,0
0,0,0,0,0.100659062831942,0.032556536202205,0,0.471753852157523,0.557728188878188,0,0
0,0.826644367822206,0,0,0.64937171315834,0,0,0,0,0,1
0.790370537497693,0,0,0.835139094929445,0,0,0.83718437037348,0.537167519171011,0,0,1
0.898017612861442,0.821938669737834,0,0,0,0,0,0,0,0.755698938824052,1
0.662753152395766,0,0.777400151333868,0,0,0,0.59329512436018,0,0,0,1
0,0.652014321195725,0.691624648881973,0.287077415953332,0,0.782812014302408,0,0,0,0,1
0.779587592424695,0.566993259166306,0,0.260879975171467,0,0,0,0,0.027977883068556,0,1
0.687885285201899,0,0,0,0.679806908020914,0,0,0.564935523167586,0,0.586921941851907,1
0.542870072296633,0,0.030308924557481,0,0,0.75282461949596,0.330999562335282,0.638174998151722,0,0.402284479320841,1
0,0.738251712409804,0,0,0,0,0.526691813893283,0.122763299957591,0,0,0
0,0.802010263190013,0,0.742922589654311,0.082799864698416,0,0,0.676991159213381,0,0,1
0,0,0.631451763347291,0,0.835053712073262,0.467782823149554,0,0,0,0.143146941205969,1
0,0,0,0.961783291267545,0,0,0,0,0.61348057435368,0,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.275454064188071,0,0,0,0
0,0,0,0.708385509198177,0,0,0,0,0.797183299109271,0,1
0,0,0,0,0,0,0,0,0,0,0
0.091570603777323,0,0,0.308017767900332,0.260465105168752,0,0.183158244405753,0,0,0,0
0,0,0,0.502935194793627,0,0,0,0,0.280299658479866,0,0
0,0,0.140984827833832,0.344665699341723,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.31142603121379,0
0.135141584949683,0,0,0,0,0.738860832614893,0.367592573673267,0,0,0,0
0.466951462869589,0,0,0,0,0,0.420796762672741,0.60950318164823,0,0,1
0,0,0,0,0,0,0,0.113725967325764,0,0.712436819854372,0
0,0,0.861724930454739,0,0,0,0,0,0,0,0
0,0.98908703966727,0.950043155420059,0.521390507043451,0,0.987653389246131,0,0,0.809099288367442,0,1
0,0.490294506750885,0,0,0,0,0,0,0,0.236464260855914,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.314957407904471,0,0,0,0.344603141902949,0,0
0.756048551376793,0,0,0,0,0.174967611624317,0,0,0,0.847446374626291,1
0.723813769048922,0,0.514756625319982,0,0,0,0,0,0.68582809749945,0,1
0,0,0.583787185936077,0,0,0.853083982558265,0,0.150534065533048,0,0.337326247852015,1
0.820402981202829,0,0,0.255672500190307,0,0.871599110417872,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0
0.970394849460376,0.545921217095608,0,0.743826400469583,0,0.423465996431102,0.934925342745695,0,0,0.837034223920673,1
0,0.01894967552797,0,0,0,0,0,0,0,0.865652422637525,0
0,0,0,0.767085945339108,0.857950314248664,0,0.649364224144249,0.574858843343994,0,0.526222658309099,1
0,0,0,0.036566232073026,0,0,0,0,0,0,0
0.370151930662335,0,0,0,0,0,0,0,0,0.941930183017202,0
0.172064218655148,0.130927569071617,0,0.839642525500984,0.714201713401314,0,0,0,0,0,1
0.401374216906074,0,0,0.387007482937317,0.606464201472971,0.123547329404818,0,0.236734196932038,0,0.284318844349836,1
